Viaje	MSE	RMSE	MAE	MAPE	DESV
2410	0.0102544728537	0.101264371097	0.0793096690385	50.1112211152	0.0629638725835
2411	0.0175452822969	0.132458605975	0.100856605476	65.8017816739	0.0858674992575
2412	0.0177651312117	0.133285900273	0.105444636672	136.95821368	0.0815264362568
2413	0.0299507943816	0.173062978079	0.14265398351	198.068402832	0.0979828320181
2414	0.0177651312117	0.133285900273	0.105444636672	136.95821368	0.0815264362568
2415	0.0163931623153	0.128035785292	0.0999287466678	154.102945587	0.0800462860143
2416	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2417	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2418	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2419	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2420	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2421	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2422	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2423	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2424	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2425	0.00979370645115	0.0989631570391	0.0783248805601	83.2104993066	0.0604890034336
2426	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2427	0.00885448331442	0.0940982641414	0.0686522623328	40.3438589865	0.0643533230767
2428	0.0111341130248	0.105518306586	0.0829512531553	89.473272978	0.0652165824367
2429	0.0123470658338	0.111117351632	0.0849383740629	106.511393012	0.0716417367555
2430	0.0146070047702	0.120859442205	0.0944436233512	311.981316005	0.0754148975901
2431	0.00839308710215	0.0916137931872	0.0750066561949	65.838736714	0.0526031237533
2432	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2433	0.00818923349947	0.0904943838007	0.0704164551646	74.1457756442	0.0568397426237
2434	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2435	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2436	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2437	0.0139269888533	0.118012663953	0.0912037494876	129.521248718	0.0748923556362
2438	0.013998159816	0.11831381921	0.0929617399757	94.9708328637	0.0731865747028
2439	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2440	0.0122796435933	0.110813553292	0.0817831449416	60.1440737695	0.0747740650008
2441	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2442	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2443	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2444	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2445	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2446	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2447	0.0196503649249	0.140179759327	0.111101702796	126.559397671	0.0854796850766
2448	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2449	0.0154835059856	0.124432736792	0.0968973038137	194.638384808	0.0780667566845
2450	0.00941468496268	0.0970292995063	0.0763283928859	152.792895461	0.0599054371667
2451	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2452	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2453	0.00818923349947	0.0904943838007	0.0704164551646	74.1457756442	0.0568397426237
2454	0.0139269888533	0.118012663953	0.0912037494876	129.521248718	0.0748923556362
2455	0.0112545140388	0.106087294427	0.0821466291356	201.712352441	0.0671300630157
2456	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2457	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2458	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2459	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2460	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2461	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2462	0.0196503649249	0.140179759327	0.111101702796	126.559397671	0.0854796850766
2463	0.0156241207372	0.124996482899	0.0960151678793	63.9347965561	0.0800325450946
2464	0.0102544728537	0.101264371097	0.0793096690385	50.1112211152	0.0629638725835
2465	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2466	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2467	0.0154835059856	0.124432736792	0.0968973038137	194.638384808	0.0780667566845
2468	0.0299507943816	0.173062978079	0.14265398351	198.068402832	0.0979828320181
2469	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2470	0.0131809140312	0.114808161866	0.0925475225516	88.8413182868	0.06794019503
2471	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2472	0.0122796435933	0.110813553292	0.0817831449416	60.1440737695	0.0747740650008
2473	0.019480866734	0.139573875543	0.113814491539	66.9832255639	0.0807906445681
2474	0.0163931623153	0.128035785292	0.0999287466678	154.102945587	0.0800462860143
2475	0.00839308710215	0.0916137931872	0.0750066561949	65.838736714	0.0526031237533
2476	0.00839308710215	0.0916137931872	0.0750066561949	65.838736714	0.0526031237533
2477	0.0122796435933	0.110813553292	0.0817831449416	60.1440737695	0.0747740650008
2478	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2479	0.0156241207372	0.124996482899	0.0960151678793	63.9347965561	0.0800325450946
2480	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2481	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2482	0.0174672604702	0.132163763832	0.100281064061	84.1540114523	0.0860869831104
2483	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2484	0.0139269888533	0.118012663953	0.0912037494876	129.521248718	0.0748923556362
2485	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2486	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2487	0.0154835059856	0.124432736792	0.0968973038137	194.638384808	0.0780667566845
2488	0.00839308710215	0.0916137931872	0.0750066561949	65.838736714	0.0526031237533
2489	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2490	0.0161223684981	0.12697388904	0.10235017533	97.7820046951	0.0751452600495
2491	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2492	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2493	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2494	0.0150955697992	0.122864029721	0.0984847600996	86.3390754738	0.073459661225
2495	0.0177651312117	0.133285900273	0.105444636672	136.95821368	0.0815264362568
2496	0.0154594387097	0.124335991208	0.10363488726	278.674467163	0.0686967892437
2497	0.0143648562557	0.11985347828	0.0914811146177	69.7581612059	0.0774342425807
2498	0.0140781419169	0.118651346039	0.0962313276547	374.474848311	0.0694094625736
2499	0.0175452822969	0.132458605975	0.100856605476	65.8017816739	0.0858674992575
2500	0.0140781419169	0.118651346039	0.0962313276547	374.474848311	0.0694094625736
2501	0.013226026179	0.115004461561	0.0953741017001	61.9076153539	0.0642635736934
2502	0.0140781419169	0.118651346039	0.0962313276547	374.474848311	0.0694094625736
2503	0.0102544728537	0.101264371097	0.0793096690385	50.1112211152	0.0629638725835
2504	0.0103065668568	0.101521263077	0.081390553749	36.2045521936	0.0606806774615
2505	0.0191306093132	0.138313445887	0.113665969351	156.461756484	0.0788077199567
2506	0.0102544728537	0.101264371097	0.0793096690385	50.1112211152	0.0629638725835
2507	0.0189330390952	0.137597380408	0.111064316445	104.045272579	0.0812265763631
2508	0.0102544728537	0.101264371097	0.0793096690385	50.1112211152	0.0629638725835
2509	0.0175452822969	0.132458605975	0.100856605476	65.8017816739	0.0858674992575
2510	0.0202107513477	0.142164522113	0.111319343709	74.2885177798	0.0884237245532
2511	0.0131809140312	0.114808161866	0.0925475225516	88.8413182868	0.06794019503
2512	0.0175452822969	0.132458605975	0.100856605476	65.8017816739	0.0858674992575
2513	0.0175452822969	0.132458605975	0.100856605476	65.8017816739	0.0858674992575
2514	0.0175452822969	0.132458605975	0.100856605476	65.8017816739	0.0858674992575
2515	0.0154594387097	0.124335991208	0.10363488726	278.674467163	0.0686967892437
2516	0.0177651312117	0.133285900273	0.105444636672	136.95821368	0.0815264362568
2517	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2518	0.0150955697992	0.122864029721	0.0984847600996	86.3390754738	0.073459661225
2519	0.0154594387097	0.124335991208	0.10363488726	278.674467163	0.0686967892437
2520	0.0143648562557	0.11985347828	0.0914811146177	69.7581612059	0.0774342425807
2521	0.0196503649249	0.140179759327	0.111101702796	126.559397671	0.0854796850766
2522	0.0129847156344	0.11395049642	0.0892839323965	73.7073635077	0.0708032135589
2523	0.0191306093132	0.138313445887	0.113665969351	156.461756484	0.0788077199567
2524	0.0140781419169	0.118651346039	0.0962313276547	374.474848311	0.0694094625736
2525	0.0177651312117	0.133285900273	0.105444636672	136.95821368	0.0815264362568
2526	0.0163931623153	0.128035785292	0.0999287466678	154.102945587	0.0800462860143
2527	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2528	0.0156241207372	0.124996482899	0.0960151678793	63.9347965561	0.0800325450946
2529	0.0161223684981	0.12697388904	0.10235017533	97.7820046951	0.0751452600495
2530	0.0161223684981	0.12697388904	0.10235017533	97.7820046951	0.0751452600495
2531	0.00818923349947	0.0904943838007	0.0704164551646	74.1457756442	0.0568397426237
2532	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2533	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2534	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2535	0.0159312255632	0.12621895881	0.0918481546084	56.6223510427	0.0865744884952
2536	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2537	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2538	0.0139269888533	0.118012663953	0.0912037494876	129.521248718	0.0748923556362
2539	0.013998159816	0.11831381921	0.0929617399757	94.9708328637	0.0731865747028
2540	0.00979370645115	0.0989631570391	0.0783248805601	83.2104993066	0.0604890034336
2541	0.00979370645115	0.0989631570391	0.0783248805601	83.2104993066	0.0604890034336
2542	0.00690168598273	0.0830763864328	0.0650562663173	83.344522156	0.0516659287692
2543	0.0174672604702	0.132163763832	0.100281064061	84.1540114523	0.0860869831104
2544	0.00690168598273	0.0830763864328	0.0650562663173	83.344522156	0.0516659287692
2545	0.0159312255632	0.12621895881	0.0918481546084	56.6223510427	0.0865744884952
2546	0.00830094025698	0.0911094959759	0.0731732692337	215.287561944	0.0542827129631
2547	0.0112545140388	0.106087294427	0.0821466291356	201.712352441	0.0671300630157
2548	0.0123470658338	0.111117351632	0.0849383740629	106.511393012	0.0716417367555
2549	0.0146070047702	0.120859442205	0.0944436233512	311.981316005	0.0754148975901
2550	0.013998159816	0.11831381921	0.0929617399757	94.9708328637	0.0731865747028
2551	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2552	0.0111341130248	0.105518306586	0.0829512531553	89.473272978	0.0652165824367
2553	0.0174672604702	0.132163763832	0.100281064061	84.1540114523	0.0860869831104
2554	0.00979370645115	0.0989631570391	0.0783248805601	83.2104993066	0.0604890034336
2555	0.0146070047702	0.120859442205	0.0944436233512	311.981316005	0.0754148975901
2556	0.00818923349947	0.0904943838007	0.0704164551646	74.1457756442	0.0568397426237
2557	0.0112336995562	0.105989148294	0.0826444474637	194.19527124	0.0663595875485
2558	0.0174672604702	0.132163763832	0.100281064061	84.1540114523	0.0860869831104
2559	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2560	0.00941468496268	0.0970292995063	0.0763283928859	152.792895461	0.0599054371667
2561	0.0139269888533	0.118012663953	0.0912037494876	129.521248718	0.0748923556362
2562	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2563	0.00941468496268	0.0970292995063	0.0763283928859	152.792895461	0.0599054371667
2564	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2565	0.0146070047702	0.120859442205	0.0944436233512	311.981316005	0.0754148975901
2566	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2567	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2568	0.00839308710215	0.0916137931872	0.0750066561949	65.838736714	0.0526031237533
2569	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2570	0.00818923349947	0.0904943838007	0.0704164551646	74.1457756442	0.0568397426237
2571	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2572	0.0174672604702	0.132163763832	0.100281064061	84.1540114523	0.0860869831104
2573	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2574	0.0122796435933	0.110813553292	0.0817831449416	60.1440737695	0.0747740650008
2575	0.0159312255632	0.12621895881	0.0918481546084	56.6223510427	0.0865744884952
2576	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2577	0.0139269888533	0.118012663953	0.0912037494876	129.521248718	0.0748923556362
2578	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2579	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2580	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2581	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2582	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2583	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2584	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2585	0.00941468496268	0.0970292995063	0.0763283928859	152.792895461	0.0599054371667
2586	0.0103065668568	0.101521263077	0.081390553749	36.2045521936	0.0606806774615
2587	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2588	0.00839308710215	0.0916137931872	0.0750066561949	65.838736714	0.0526031237533
2589	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2590	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2591	0.0115152464284	0.107309116241	0.0852028655953	335.065827062	0.0652358653102
2592	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2593	0.013998159816	0.11831381921	0.0929617399757	94.9708328637	0.0731865747028
2594	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2595	0.0156241207372	0.124996482899	0.0960151678793	63.9347965561	0.0800325450946
2596	0.0299507943816	0.173062978079	0.14265398351	198.068402832	0.0979828320181
2597	0.0115152464284	0.107309116241	0.0852028655953	335.065827062	0.0652358653102
2598	0.0163931623153	0.128035785292	0.0999287466678	154.102945587	0.0800462860143
2599	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2600	0.0102544728537	0.101264371097	0.0793096690385	50.1112211152	0.0629638725835
2601	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2602	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2603	0.0154835059856	0.124432736792	0.0968973038137	194.638384808	0.0780667566845
2604	0.019480866734	0.139573875543	0.113814491539	66.9832255639	0.0807906445681
2605	0.00979370645115	0.0989631570391	0.0783248805601	83.2104993066	0.0604890034336
2606	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2607	0.0156241207372	0.124996482899	0.0960151678793	63.9347965561	0.0800325450946
2608	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2609	0.0156241207372	0.124996482899	0.0960151678793	63.9347965561	0.0800325450946
2610	0.0102544728537	0.101264371097	0.0793096690385	50.1112211152	0.0629638725835
2611	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2612	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2613	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2614	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2615	0.00941468496268	0.0970292995063	0.0763283928859	152.792895461	0.0599054371667
2616	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2617	0.00818923349947	0.0904943838007	0.0704164551646	74.1457756442	0.0568397426237
2618	0.0154835059856	0.124432736792	0.0968973038137	194.638384808	0.0780667566845
2619	0.0299507943816	0.173062978079	0.14265398351	198.068402832	0.0979828320181
2620	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2621	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2622	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2623	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2624	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2625	0.0102889013206	0.101434221644	0.0774413686887	269.159337995	0.0655113405161
2626	0.0123470658338	0.111117351632	0.0849383740629	106.511393012	0.0716417367555
2627	0.0122796435933	0.110813553292	0.0817831449416	60.1440737695	0.0747740650008
2628	0.0139269888533	0.118012663953	0.0912037494876	129.521248718	0.0748923556362
2629	0.013998159816	0.11831381921	0.0929617399757	94.9708328637	0.0731865747028
2630	0.0164527900002	0.128268429476	0.102855142299	80.4878931128	0.0766394787482
2631	0.00979370645115	0.0989631570391	0.0783248805601	83.2104993066	0.0604890034336
2632	0.0112545140388	0.106087294427	0.0821466291356	201.712352441	0.0671300630157
2633	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2634	0.0125426920713	0.11199416088	0.0886148152199	317.892983143	0.0684843529196
2635	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2636	0.0174672604702	0.132163763832	0.100281064061	84.1540114523	0.0860869831104
2637	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2638	0.0196503649249	0.140179759327	0.111101702796	126.559397671	0.0854796850766
2639	0.0163931623153	0.128035785292	0.0999287466678	154.102945587	0.0800462860143
2640	0.0122796435933	0.110813553292	0.0817831449416	60.1440737695	0.0747740650008
2641	0.0156241207372	0.124996482899	0.0960151678793	63.9347965561	0.0800325450946
2642	0.019480866734	0.139573875543	0.113814491539	66.9832255639	0.0807906445681
2643	0.013226026179	0.115004461561	0.0953741017001	61.9076153539	0.0642635736934
2644	0.0143648562557	0.11985347828	0.0914811146177	69.7581612059	0.0774342425807
2645	0.0161223684981	0.12697388904	0.10235017533	97.7820046951	0.0751452600495
2646	0.0129183423714	0.11365888602	0.0895790682939	40.6559725844	0.0699566501125
2647	0.0143648562557	0.11985347828	0.0914811146177	69.7581612059	0.0774342425807
2648	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2649	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2650	0.0143648562557	0.11985347828	0.0914811146177	69.7581612059	0.0774342425807
2651	0.0163931623153	0.128035785292	0.0999287466678	154.102945587	0.0800462860143
2652	0.0154594387097	0.124335991208	0.10363488726	278.674467163	0.0686967892437
2653	0.0202107513477	0.142164522113	0.111319343709	74.2885177798	0.0884237245532
2654	0.0131809140312	0.114808161866	0.0925475225516	88.8413182868	0.06794019503
2655	0.0175452822969	0.132458605975	0.100856605476	65.8017816739	0.0858674992575
2656	0.0152485561919	0.123485044406	0.0975400957041	55.0664697524	0.075726388544
2657	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2658	0.0191306093132	0.138313445887	0.113665969351	156.461756484	0.0788077199567
2659	0.0211056951113	0.145277992522	0.118025611371	68.824229496	0.084709209486
2660	0.0203106267856	0.142515356315	0.120779387391	66.639970275	0.0756502899337
2661	0.0147357232041	0.121390787147	0.096802351473	41.7545267035	0.0732463511272
2662	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2663	0.0299507943816	0.173062978079	0.14265398351	198.068402832	0.0979828320181
2664	0.019480866734	0.139573875543	0.113814491539	66.9832255639	0.0807906445681
2665	0.0189330390952	0.137597380408	0.111064316445	104.045272579	0.0812265763631
2666	0.0164112351469	0.128106343117	0.104859210321	68.8190101442	0.0735919911258
2667	0.0201897964646	0.142090803589	0.11434478962	49.5448068682	0.0843508479586
2668	0.0191306093132	0.138313445887	0.113665969351	156.461756484	0.0788077199567
2669	0.0203106267856	0.142515356315	0.120779387391	66.639970275	0.0756502899337
2670	0.0201897964646	0.142090803589	0.11434478962	49.5448068682	0.0843508479586
2671	0.0129847156344	0.11395049642	0.0892839323965	73.7073635077	0.0708032135589
2672	0.0191306093132	0.138313445887	0.113665969351	156.461756484	0.0788077199567
2673	0.0131809140312	0.114808161866	0.0925475225516	88.8413182868	0.06794019503
2674	0.0103065668568	0.101521263077	0.081390553749	36.2045521936	0.0606806774615
2675	0.0154594387097	0.124335991208	0.10363488726	278.674467163	0.0686967892437
2676	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2677	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2678	0.0161223684981	0.12697388904	0.10235017533	97.7820046951	0.0751452600495
2679	0.0154835059856	0.124432736792	0.0968973038137	194.638384808	0.0780667566845
2680	0.0154835059856	0.124432736792	0.0968973038137	194.638384808	0.0780667566845
2681	0.0175452822969	0.132458605975	0.100856605476	65.8017816739	0.0858674992575
2682	0.0299507943816	0.173062978079	0.14265398351	198.068402832	0.0979828320181
2683	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2684	0.00941468496268	0.0970292995063	0.0763283928859	152.792895461	0.0599054371667
2685	0.00839308710215	0.0916137931872	0.0750066561949	65.838736714	0.0526031237533
2686	0.0122796435933	0.110813553292	0.0817831449416	60.1440737695	0.0747740650008
2687	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2688	0.0299507943816	0.173062978079	0.14265398351	198.068402832	0.0979828320181
2689	0.00979370645115	0.0989631570391	0.0783248805601	83.2104993066	0.0604890034336
2690	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2691	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2692	0.013998159816	0.11831381921	0.0929617399757	94.9708328637	0.0731865747028
2693	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2694	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2695	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2696	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2697	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2698	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2699	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2700	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2701	0.0125426920713	0.11199416088	0.0886148152199	317.892983143	0.0684843529196
2702	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2703	0.0159312255632	0.12621895881	0.0918481546084	56.6223510427	0.0865744884952
2704	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2705	0.0174672604702	0.132163763832	0.100281064061	84.1540114523	0.0860869831104
2706	0.00941468496268	0.0970292995063	0.0763283928859	152.792895461	0.0599054371667
2707	0.0174672604702	0.132163763832	0.100281064061	84.1540114523	0.0860869831104
2708	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2709	0.013226026179	0.115004461561	0.0953741017001	61.9076153539	0.0642635736934
2710	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2711	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2712	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2713	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2714	0.0116483483985	0.107927514557	0.0861818373952	89.3522423008	0.064969525946
2715	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2716	0.0115152464284	0.107309116241	0.0852028655953	335.065827062	0.0652358653102
2717	0.00839308710215	0.0916137931872	0.0750066561949	65.838736714	0.0526031237533
2718	0.0156241207372	0.124996482899	0.0960151678793	63.9347965561	0.0800325450946
2719	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2720	0.0145036374033	0.120431048336	0.0943462688117	114.924515177	0.0748493083776
2721	0.0156241207372	0.124996482899	0.0960151678793	63.9347965561	0.0800325450946
2722	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2723	0.0175452822969	0.132458605975	0.100856605476	65.8017816739	0.0858674992575
2724	0.0103065668568	0.101521263077	0.081390553749	36.2045521936	0.0606806774615
2725	0.012544777934	0.112003472866	0.0865409429759	253.970476806	0.0711016393821
2726	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2727	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2728	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2729	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2730	0.00867101133294	0.0931182653025	0.073931564311	91.1810182983	0.056613912879
2731	0.0152538384729	0.123506430897	0.0963782508876	144.150262911	0.0772338735834
2732	0.0154835059856	0.124432736792	0.0968973038137	194.638384808	0.0780667566845
2733	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2734	0.0115152464284	0.107309116241	0.0852028655953	335.065827062	0.0652358653102
2735	0.0137926914869	0.117442290028	0.0977537614522	50.2814910323	0.0650914250027
2736	0.0154835059856	0.124432736792	0.0968973038137	194.638384808	0.0780667566845
2737	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2738	0.0178377138202	0.133557904372	0.105617875706	66.1734831024	0.0817470375708
2739	0.00690168598273	0.0830763864328	0.0650562663173	83.344522156	0.0516659287692
2740	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2741	0.0112545140388	0.106087294427	0.0821466291356	201.712352441	0.0671300630157
2742	0.0137598217063	0.117302266416	0.0910774221201	86.6770790724	0.0739237775433
2743	0.0146070047702	0.120859442205	0.0944436233512	311.981316005	0.0754148975901
2744	0.0102889013206	0.101434221644	0.0774413686887	269.159337995	0.0655113405161
2745	0.0112545140388	0.106087294427	0.0821466291356	201.712352441	0.0671300630157
2746	0.0189444222289	0.137638738111	0.107969021511	102.915525014	0.0853645864687
2747	0.0136781079361	0.116953443455	0.0859034615636	95.1809005664	0.0793643700123
2748	0.0126559903154	0.11249884584	0.088973740917	274.489045835	0.0688452158295
2749	0.012536551015	0.111966740664	0.089370717397	213.037238529	0.0674494320728
2750	0.00941468496268	0.0970292995063	0.0763283928859	152.792895461	0.0599054371667
2751	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2752	0.0116966618704	0.108151106654	0.0820292707355	280.045269842	0.0704830519559
2753	0.0139269888533	0.118012663953	0.0912037494876	129.521248718	0.0748923556362
2754	0.0139269888533	0.118012663953	0.0912037494876	129.521248718	0.0748923556362
2755	0.0140781419169	0.118651346039	0.0962313276547	374.474848311	0.0694094625736
2756	0.00772908112446	0.0879151927966	0.0705756250831	195.420204313	0.0524229173987
2757	0.0177651312117	0.133285900273	0.105444636672	136.95821368	0.0815264362568
