Viaje	MSE	RMSE	MAE	MAPE	DESV
352	0.0138175701239	0.11754816087	0.0908383622927	238.466846526	0.0746053755428
353	0.0113914936751	0.106730940571	0.0843944413408	156.330896665	0.065338135464
354	0.0100089114596	0.100044547376	0.0792448295492	222.490916511	0.0610669177981
355	0.0209151303433	0.144620642867	0.112511548657	434.847037647	0.0908640840053
356	0.0189177415114	0.137541780966	0.110390175521	176.547461692	0.0820472465098
357	0.0114986664032	0.10723183484	0.0789990193414	87.5439444891	0.0725108360615
358	0.0110043905343	0.10490181378	0.0794577450531	40.127795195	0.0684898334456
359	0.015707250132	0.125328568698	0.094422083434	80.3589257127	0.0824118941171
360	0.00705786217712	0.0840110836564	0.0658027953888	40.8110775985	0.0522288645879
361	0.0122754838364	0.110794782532	0.0891348920003	119.279170758	0.065806191688
362	0.0163963965351	0.128048414809	0.104671828374	98.6444525489	0.0737577445418
363	0.00961331610991	0.098047519652	0.0780586062484	68.9060842741	0.0593310214008
364	0.0114709682947	0.107102606386	0.0808108983492	208.803986498	0.0702891670363
365	0.00896485417641	0.0946829138568	0.0777103481167	89.1058356783	0.0540921063741
366	0.0112302169407	0.105972717907	0.0821814557044	277.785216247	0.0669060929886
367	0.00396062413703	0.0629334897891	0.0465143817719	43.294277599	0.0423914664221
368	0.0094275338156	0.097095488132	0.0785830045702	112.317881587	0.0570284596348
369	0.00937240408843	0.0968111774974	0.080402268908	226.331963069	0.0539247553807
370	0.0116284182577	0.10783514389	0.082869201892	266.746861464	0.0690008234406
371	0.013711965689	0.117098102841	0.0880858392114	84.7287097451	0.0771547187113
372	0.00837323375887	0.0915053755736	0.0715593188915	95.5234530076	0.057030672788
373	0.0116961621151	0.10814879618	0.0807400448145	74.7016361582	0.07195281286
374	0.0107209838306	0.103542183822	0.0820093909622	108.543806726	0.0632095216295
375	0.0124324755363	0.111501011369	0.0823551052493	400.107777368	0.07516722807
376	0.00899301303882	0.0948314981366	0.0739647319085	215.099483356	0.0593483906481
377	0.0107768949183	0.103811824559	0.0786634840082	780.17219435	0.0677417980424
378	0.0100572144296	0.100285664128	0.0746087382893	168.91625285	0.0670130629095
379	0.00984054093251	0.0991995006667	0.0800020383626	131.105951275	0.0586533442383
380	0.00819501455872	0.0905263197016	0.0660541815604	152.406193409	0.0619020165835
381	0.00601707558547	0.0775698110445	0.0618266977921	117.138236321	0.0468458645517
382	0.0120656805944	0.10984389193	0.0845859028408	68.0763197036	0.0700778540982
383	0.0107515741978	0.103689797945	0.0763076527808	88.6658193913	0.0702048169637
384	0.0103048434234	0.101512774681	0.076626074242	230.212875862	0.0665829420325
385	0.00871940029259	0.0933777291039	0.072302761281	204.600991923	0.0590907014998
386	0.00942285238562	0.0970713777878	0.0742130238785	122.991547137	0.0625721940836
387	0.0056097919992	0.0748985447068	0.0540254183051	220.929590966	0.0518752944681
388	0.00828138507488	0.0910021157714	0.065518048821	58.1959435816	0.0631567126564
389	0.00686877492398	0.0828780726368	0.0637229720091	83.4836682682	0.0529920537658
390	0.00979551345518	0.0989722862986	0.0786537310058	115.152253185	0.0600758192125
391	0.0100000575108	0.100000287554	0.0722282986411	151.124796689	0.0691601791946
392	0.00951720391283	0.0975561577392	0.0709610193877	108.368887481	0.066945781348
393	0.00980767221872	0.0990336923411	0.0763633832864	190.453784505	0.0630579567681
394	0.00844687555619	0.0919068852491	0.0674441963767	82.3409782757	0.0624352138724
395	0.00904796880404	0.0951208116242	0.0651489574675	180.170562248	0.0693078793857
396	0.00776002006723	0.0880909760828	0.0687217946315	112.197404282	0.0551120223712
397	0.0117126508708	0.108225001136	0.0767935826913	169.212410299	0.0762587472244
398	0.010772923708	0.103792695832	0.0753212183241	126.431186712	0.0714117481805
399	0.00772073711449	0.0878677251014	0.0682430331016	153.025319998	0.05535002753
400	0.00721334493826	0.0849314131418	0.0633445831943	102.354653563	0.0565756901699
401	0.0129692814056	0.113882752889	0.0831157070196	77.0956124762	0.0778528140292
402	0.00646210774577	0.0803872362118	0.0587001148881	99.3337354972	0.0549218012987
403	0.00946026122735	0.0972638742152	0.070106713623	187.099353353	0.0674189137582
404	0.0109568459188	0.104674953636	0.0744870433496	338.321045111	0.0735426834689
405	0.00992047536851	0.0996015831627	0.0787872018621	189.413971656	0.0609348192026
406	0.00542367662451	0.0736456151072	0.0553365077365	3142.25490785	0.0485957563584
407	0.0123948422586	0.111332125905	0.0812953234324	178.787965421	0.0760651868244
408	0.00928989564067	0.0963841047096	0.0714705374604	106.10134551	0.0646672862875
409	0.0102641458837	0.10131212111	0.0751235387466	148.30823403	0.0679749940045
410	0.0146204490219	0.120915048782	0.0859915402384	201.725424774	0.0850053176531
411	0.00704323170629	0.0839239638381	0.0596784888548	114.299392828	0.0590060138824
412	0.00451932794318	0.0672259469489	0.0505896862624	54.9080645418	0.0442720181045
413	0.00757316501324	0.0870239335657	0.0638198274724	83.4059172275	0.059162442771
414	0.00854611363778	0.0924451926158	0.0676725768702	140.706006832	0.0629804412301
415	0.00635842309234	0.0797397209196	0.0591938034518	74.4301792777	0.0534276775206
416	0.00714241629995	0.0845128173708	0.062189271139	134.831916778	0.0572268368438
417	0.00644912861519	0.0803064668329	0.0561572510748	48.2719104955	0.0574063739224
418	0.00634350783062	0.0796461413417	0.0596326586024	48.0444999116	0.0527963432316
419	0.00652418432238	0.0807724230315	0.0605340036574	193.328689091	0.0534772729633
420	0.00866252889621	0.0930727075796	0.0687116014509	165.390989875	0.0627793335602
421	0.00699952521724	0.0836631652356	0.0601243838941	256.631410223	0.0581771748935
422	0.00679076361919	0.0824060896972	0.0644985851397	229.695110221	0.0512903122838
423	0.00600960518392	0.0775216433257	0.0584871177254	167.582928931	0.0508808632405
424	0.00747343945615	0.0864490569998	0.0617930284852	44.8632859738	0.0604571012105
425	0.00732271785109	0.0855728803482	0.0637760482108	269.964628279	0.0570555301938
426	0.0114614064461	0.10705795835	0.0815765179293	136.213434054	0.0693302110821
427	0.00784524191125	0.0885733702151	0.0591908954733	73.9962325973	0.065891424361
428	0.00634294338331	0.0796425977936	0.0566025150911	120.664644029	0.0560276598536
429	0.00491792714188	0.0701279341053	0.0519407844808	58.0760642339	0.0471177466503
430	0.00987805524685	0.0993884059981	0.0737046692427	149.446612164	0.0666759100326
431	0.00714689483201	0.0845393093893	0.0677923702747	126.554424479	0.0505083098564
432	0.0105502873997	0.102714591951	0.0728803082859	76.5702363561	0.0723791963473
433	0.00906139271023	0.0951913478749	0.0747968444388	270.026530762	0.058879748405
434	0.00683417858119	0.0826690908453	0.0649303804893	114.516921065	0.051168586757
435	0.00589038837268	0.0767488656117	0.0595204160976	39.4238042469	0.0484531571752
436	0.0103164088565	0.101569724114	0.0755910668611	48.4732124555	0.0678409866327
437	0.00891892320791	0.0944400508678	0.0710332341579	113.50809527	0.0622350612837
438	0.00755719720262	0.0869321413668	0.0706506183455	162.21226077	0.0506526142466
439	0.010154516584	0.100769621335	0.0712274849157	86.865538869	0.0712822697211
440	0.00868017625571	0.0931674635037	0.0714275084276	66.7808054208	0.0598187871453
441	0.0111667546167	0.105672866038	0.0779797348716	70.9363888846	0.0713156053476
442	0.00794357997721	0.0891267635293	0.0724754787447	149.56531498	0.0518737405431
443	0.0115975746108	0.107692035967	0.0771008904941	72.6643382425	0.0751866164675
444	0.00855685103345	0.0925032487724	0.0730457580162	92.8483920117	0.0567553369234
445	0.00699468775455	0.0836342498893	0.0634670338971	53.4603284575	0.0544667179372
446	0.0105845026489	0.102881012091	0.0757530977879	166.763131364	0.0696130075809
447	0.00905331200446	0.0951488938688	0.072340000849	58.7381482162	0.0618080600054
448	0.014782804472	0.121584556881	0.0979994234135	200.044294427	0.0719646960851
449	0.00957515055478	0.0978526982499	0.0760421023406	48.3177202001	0.0615853004084
450	0.0113085057869	0.106341458458	0.0801697781942	90.9571504258	0.0698663899971
451	0.012245786082	0.110660679927	0.0838692009675	135.867010201	0.0721924041093
452	0.0065504263375	0.0809347041602	0.0615639014186	79.7354666671	0.0525386750844
453	0.0110437170515	0.10508909102	0.0797748275837	150.252228177	0.0684082884998
454	0.00824937713213	0.0908260817835	0.0705870503163	74.8589665291	0.0571563247574
455	0.0134364943347	0.115915893365	0.0862476037297	147.448122787	0.0774457564079
456	0.00519132911492	0.0720508786547	0.0561958672528	79.5201192254	0.0450927224574
457	0.00812635715054	0.090146309689	0.069669430247	90.8729227381	0.0572060105199
458	0.00850536125022	0.0922245154513	0.0666707878005	167.612853113	0.0637210114819
459	0.0033425319773	0.0578146346292	0.0425973121997	50.3323037007	0.0390896529873
460	0.0108720207627	0.104268982745	0.0733018164045	145.55197897	0.0741543287644
461	0.00699241663643	0.0836206711073	0.064959538498	361.14650064	0.0526561961649
462	0.00912273949403	0.0955130331108	0.0687933433183	112.654905656	0.0662587006295
463	0.00709894896309	0.0842552607443	0.0654675069276	208.645743433	0.0530372934809
464	0.0041773428631	0.0646323669929	0.048750687323	78.0241644219	0.0424348129327
465	0.0104933389204	0.102436999763	0.0742923375959	111.309267261	0.0705265020747
466	0.00686102102867	0.0828312804964	0.0667823136383	219.279386528	0.0490014654249
467	0.00592476764922	0.0769725122964	0.0592402811936	230.261082924	0.0491462789367
468	0.00398224624669	0.063105041373	0.0502975570059	114.316800868	0.0381103923612
469	0.00893937230797	0.09454825386	0.0707740891606	169.655578354	0.0626929071861
470	0.00910387584897	0.0954142329476	0.0667751598685	334.899926888	0.0681538984469
471	0.00390979450645	0.062528349622	0.0462574534563	128.775712517	0.0420718731006
472	0.00824111317666	0.0907805770893	0.0683296064955	259.344112648	0.0597677007491
473	0.00575499790253	0.0758617024758	0.0572059379357	215.734535274	0.0498244775931
474	0.00463371523228	0.0680713980485	0.0522818275029	131.501884689	0.0435927258294
475	0.00808840406694	0.0899355550766	0.0655296522304	180.962622955	0.061597635876
476	0.00699362738977	0.0836279103516	0.0631235616048	70.8517803953	0.0548547478355
477	0.00989230133567	0.0994600489426	0.0755070184114	85.346541436	0.0647378676379
478	0.0104382291552	0.102167652196	0.0730892496753	90.0812508975	0.0713876091289
479	0.0101013042814	0.100505245044	0.0753574765145	81.4088636314	0.0665022933049
480	0.00666684343726	0.08165074058	0.0672547764914	161.351308824	0.0462994435858
481	0.014318361289	0.119659355209	0.0896812420468	60.3534776713	0.0792189126028
482	0.0109234351227	0.10451523871	0.0790515265871	112.841555403	0.0683687886898
483	0.0114938817166	0.107209522509	0.0814241417268	72.654396676	0.0697423175747
484	0.00547033337436	0.0739617020786	0.0549460898741	47.360955307	0.0495102068458
485	0.00523087003855	0.0723247539819	0.0574854835867	103.753905721	0.0438895114503
486	0.0087810638548	0.0937073308488	0.0731903434069	107.296643788	0.0585169846009
487	0.00905100789683	0.0951367851928	0.0754610743321	120.915424927	0.0579364665601
488	0.00821376292666	0.090629812571	0.0723692341082	134.740096765	0.0545569141471
489	0.00823336617513	0.0907378982296	0.0721726466929	138.794064498	0.0549952292883
490	0.00643316032296	0.080206984253	0.0636438522803	77.8539409649	0.0488120926604
491	0.00772562834249	0.0878955535991	0.0722035326333	82.3564795247	0.050122631792
492	0.0129320768973	0.113719289908	0.085979303881	192.957720554	0.0744287323647
493	0.00696189817835	0.0834379900186	0.0665272657871	80.3499574141	0.0503589225982
494	0.00640568696695	0.080035535651	0.0626755515224	57.5999393403	0.0497741118285
495	0.0111601376294	0.10564155257	0.0854685907807	72.3313939144	0.0620907208799
496	0.027615908904	0.166180350535	0.130660660135	95.0433089779	0.102682524302
497	0.0126234622616	0.112354182217	0.0879941509798	173.242499209	0.0698605157079
498	0.0193416669728	0.139074321759	0.111158465315	124.205388301	0.0835790796879
499	0.0114208290229	0.106868278843	0.0817247412624	168.148460987	0.0688614238054
500	0.0142596319818	0.11941370098	0.097834170029	123.614472675	0.0684697535887
501	0.00929568092412	0.0964141116441	0.0795764831816	80.9930251254	0.0544358728099
502	0.0107002721415	0.103442119765	0.076213114745	80.9486345737	0.0699416419766
503	0.0115381632521	0.10741584265	0.0851706782627	139.022318638	0.0654531803381
504	0.0144589957334	0.120245564298	0.090918229106	75.7758412996	0.0786947987456
505	0.0115991946961	0.107699557548	0.0881787396917	438.578870978	0.0618361105056
506	0.0183526577415	0.135471981389	0.0983327914876	205.032221525	0.0931843326948
507	0.0163604108324	0.127907821623	0.0989094304939	80.8257129911	0.0811007730654
508	0.00856632413248	0.0925544387508	0.07186219223	87.4872938859	0.058327947507
509	0.0104747749633	0.10234634807	0.0810465002698	141.757657497	0.0624999180585
510	0.00898692041641	0.0947993692827	0.0740068937676	75.5664697336	0.0592444097893
511	0.0101136268995	0.100566529718	0.0822422082123	224.150244747	0.0578778549005
512	0.00864748179865	0.0929918372689	0.072704828957	67.6862623837	0.0579783549696
513	0.00692464164074	0.0832144316855	0.0655982958997	57.4360939264	0.0512006368691
514	0.0091576638485	0.0956956835416	0.0727335232928	155.674492096	0.0621892148038
515	0.0126703738118	0.112562754994	0.090438660976	122.951368138	0.067016583117
516	0.0107980443112	0.103913638716	0.0838137345694	78.9864927454	0.0614272106541
517	0.00738830605808	0.0859552561399	0.0621920916508	50.0734768835	0.0593333784153
518	0.00829069044866	0.0910532286559	0.0703566938895	109.698521144	0.0577981493959
519	0.00588393664613	0.0767068226831	0.0583475405461	43.3452693959	0.0497945896494
520	0.00735455189046	0.0857586840528	0.0664974298324	58.6802091186	0.0541538892061
521	0.00984733354985	0.0992337319154	0.0809118505628	93.2156930754	0.0574509006749
522	0.00443986451244	0.0666323083229	0.0529652947263	57.0824229953	0.0404294702784
523	0.0103365486548	0.101668818498	0.0781106478168	108.284807296	0.0650789931728
524	0.00691628275179	0.0831641915237	0.0669848617294	283.054725955	0.0492880416622
525	0.00965521884975	0.0982609731773	0.0748392225457	68.1955704196	0.0636734608648
526	0.00951778952994	0.0975591591289	0.0731851646251	122.411648062	0.0645114037108
527	0.0117174420125	0.108247133969	0.0823997667961	254.641462548	0.0701977239263
528	0.0159155316807	0.126156774216	0.0960025252924	220.979668883	0.0818477050269
529	0.00957842875671	0.0978694475141	0.0724354482164	127.55267044	0.0658143950697
530	0.00895411065274	0.0946261626229	0.0736960729027	119.434309089	0.0593548607231
531	0.00429825710943	0.0655610944801	0.0502679673509	50.4540246597	0.0420878672284
532	0.0116765898592	0.108058270666	0.0804300066117	117.498130655	0.0721637297795
533	0.00711750299911	0.0843652949921	0.0678461783002	107.822545037	0.0501437841528
534	0.0100812697333	0.100405526408	0.0734030592765	193.394564674	0.0685073764067
535	0.0077234529122	0.0878831776405	0.0667071907824	44.801892124	0.0572154140955
536	0.00765045560478	0.0874668829031	0.0656222893591	185.40369236	0.057828805487
537	0.0064245505943	0.0801532943447	0.0640512739278	917.920205408	0.0481869785577
538	0.0127372106924	0.112859251692	0.0824967205361	75.8473462811	0.077016243697
539	0.0106348033447	0.103125182883	0.0818906834493	145.996256197	0.0626794967186
540	0.00593965555383	0.0770691608481	0.0594665143249	303.775202398	0.0490243738142
541	0.00862054240322	0.0928468761091	0.0718498868403	148.721885264	0.0588059194661
542	0.00959929047137	0.0979759688463	0.0725662964995	316.515161718	0.0658287405599
543	0.00540033248408	0.0734869545163	0.0559805761449	248.167627333	0.0476078520685
544	0.00519695733867	0.0720899253618	0.0556975641047	135.910280541	0.0457683153663
545	0.00991345235136	0.099566321371	0.0756763811427	235.171450007	0.0647034596331
546	0.00997610180382	0.0998804375432	0.0776181427642	147.347175049	0.0628611622359
547	0.0077667089009	0.0881289333925	0.065662671585	243.751736345	0.058780289734
548	0.0120891079358	0.109950479471	0.0768449494349	654.768416133	0.0786381693719
549	0.0116591073771	0.107977346592	0.0761676027409	141.929732551	0.0765349833068
550	0.0074653552672	0.0864022873956	0.0646877494975	142.009337105	0.0572787074937
551	0.00690472470564	0.0830946731484	0.0614048942794	100.486685387	0.0559836017435
552	0.0059100352217	0.0768767534545	0.0584828894133	137.063301967	0.049897764154
553	0.00665428344682	0.0815737914212	0.0587982855658	216.585746827	0.0565424182481
554	0.00969717123012	0.0984742160676	0.0769684637941	497.446866375	0.0614249689564
555	0.00704266503376	0.0839205876634	0.0645766887396	159.100731665	0.053595860896
556	0.00845077050768	0.091928072468	0.0649912991136	53.8921379211	0.0650146256407
557	0.0128334244518	0.113284705286	0.0853944540029	308.423329764	0.0744393154008
558	0.0100737746071	0.100368195197	0.0741124260089	135.562363563	0.067683993072
559	0.00782662227913	0.0884681992533	0.0688122608751	219.25865659	0.0556012143068
560	0.00874334935282	0.0935058787073	0.0682605985498	81.5822072477	0.0639049296881
561	0.0069185027872	0.0831775377563	0.0605425993903	211.627290731	0.0570359224197
562	0.00490558035758	0.0700398483549	0.054820822783	89.1597394907	0.0435919458958
563	0.0100664319154	0.100331609752	0.0723224507749	175.892620804	0.069540599863
564	0.00928009391793	0.0963332440953	0.0646889058512	113.451254937	0.0713823464009
565	0.009934576027	0.0996723433406	0.0720579772573	130.190018437	0.0688638071891
566	0.00631260663087	0.0794519139534	0.0592160775517	88.8566787805	0.0529722832268
567	0.00676183693857	0.082230389386	0.0616441059267	164.345790914	0.0544227998459
568	0.00769085091119	0.0876974966073	0.063010320219	82.6231093992	0.0609963151108
569	0.00749197339263	0.0865561863337	0.0623740711289	117.24340537	0.0600120708144
570	0.0109140210204	0.104470192019	0.0745336892809	232.898912591	0.0732034847707
571	0.00676134825506	0.0822274179034	0.0583481901977	138.156719733	0.0579382167115
572	0.00721127878653	0.084919248622	0.0617260994461	172.747298043	0.0583195287506
573	0.0112928924746	0.106268021882	0.0805726651411	167.645269379	0.0692888021739
574	0.00825132538411	0.0908368063293	0.0678338451058	172.941743959	0.0604143595702
575	0.00907220167047	0.0952481058629	0.0726172444101	119.493458327	0.0616355212906
576	0.00649170871759	0.0805711407241	0.0618278464436	64.6986255289	0.0516626182238
577	0.0162588448244	0.127510175376	0.100439097047	70.7862202026	0.0785546472762
578	0.0118190112442	0.108715276039	0.0831049697147	71.4355349186	0.0700897656792
579	0.00872788890736	0.093423171148	0.0706028655499	240.646727959	0.0611810778223
580	0.00959655674585	0.0979620168527	0.0758546821424	117.032755973	0.0619889017721
581	0.00891761867311	0.0944331439332	0.0717491398714	203.210057692	0.0613977165766
582	0.0065024931143	0.0806380376392	0.0623795740349	73.100548185	0.0511007031021
583	0.0139153612192	0.117963389317	0.0903821952665	174.509290709	0.0758051449308
584	0.00992292530691	0.0996138810955	0.0757326062932	225.112827082	0.0647108773774
585	0.00944519385465	0.097186387188	0.0732237891856	72.8315130946	0.0639020387151
586	0.0120816373061	0.109916501519	0.0831906983358	76.7190683477	0.071839717542
587	0.00853325407223	0.0923756140561	0.0709440853259	109.524358434	0.0591624106127
588	0.00661084186254	0.0813070837169	0.0673899636353	325.025520968	0.0454910393789
589	0.0104585334958	0.102266971676	0.0752249129488	69.307367154	0.069280198958
590	0.00868350317855	0.0931853163248	0.0678965850649	75.1785066328	0.0638244225596
591	0.00713773831426	0.084485136647	0.0609256101454	123.490530926	0.0585304052837
592	0.00752704458836	0.0867585418755	0.0662628196914	105.13662853	0.0560025295402
593	0.0126544686368	0.112492082552	0.080032417113	80.2569841785	0.0790523930557
594	0.00892146931212	0.0944535299082	0.0740741031547	86.1627015957	0.0586045779265
595	0.0125148184212	0.111869649241	0.0876719266513	227.136193769	0.0694870613748
596	0.00685180745791	0.0827756453186	0.0640731957886	140.929567453	0.0524064217377
597	0.00863536427546	0.0929266607355	0.0706055546189	73.0072127699	0.0604170500142
598	0.014950996551	0.122274267739	0.0912339876445	112.781673136	0.081408574791
599	0.00233357870481	0.0483071289233	0.0367900098692	60.7532346692	0.0313061316459
600	0.00902271600509	0.0949879782135	0.0686622004585	108.530458336	0.0656370187721
601	0.00866349127411	0.0930778774689	0.0704052256511	75.5522023802	0.060881815636
602	0.00976970899359	0.098841838275	0.0711472371713	109.933359551	0.0686132613748
603	0.00704673012713	0.0839448040508	0.0630141112519	126.006169307	0.0554612649537
604	0.00418236106328	0.0646711764489	0.0489115323725	96.0894412006	0.0423086641747
605	0.00855321162652	0.0924835749013	0.0732799119308	173.191262576	0.0564204407457
606	0.00709600894841	0.0842378118686	0.0610017263508	155.82310585	0.0580930144736
607	0.00768221335873	0.0876482364838	0.0662541418127	231.613829527	0.0573811994593
608	0.00370440385463	0.0608638140001	0.045022374804	66.9133159208	0.0409559473293
609	0.00535127141475	0.0731523848876	0.0557594045396	417.719650302	0.0473514542558
610	0.00876051385852	0.0935976167353	0.066904093763	306.583830198	0.0654549929056
611	0.00526677353527	0.0725725398155	0.055192193665	199.272594855	0.0471231927368
612	0.00589370278654	0.0767704551669	0.0602947998678	224.348924224	0.0475209416514
613	0.00915420805043	0.0956776256521	0.0700772901584	162.886824856	0.0651412423467
614	0.00529712135095	0.0727813255647	0.056015183473	241.262679559	0.0464695660776
615	0.0056379010276	0.0750859575926	0.0602304121319	181.548486804	0.0448352370577
616	0.0122443319227	0.11065410938	0.0825657710377	152.242193313	0.0736697045988
617	0.00802073016637	0.0895585292776	0.0694517460523	78.5061349305	0.0565436569092
618	0.0101350279519	0.100672875949	0.0813569746552	461.452450348	0.0592964638647
619	0.00748211451093	0.0864992168227	0.0645983376472	92.4106615419	0.0575253794785
620	0.00514172684611	0.0717058355095	0.057768956229	85.4576743563	0.0424791071271
621	0.00992882033036	0.0996434660696	0.0789769918246	129.495176725	0.0607573459979
622	0.00270088385533	0.051970028433	0.0403038835367	39.2791526409	0.0328097672529
623	0.00940069404719	0.0969571763573	0.0768442929978	523.047692352	0.0591240110349
624	0.00310077736381	0.0556846241238	0.0434810719613	56.8917216289	0.0347875515796
625	0.00799861653868	0.0894349849817	0.0723465435192	342.276219614	0.052579408322
626	0.021108010011	0.145285959442	0.118644155651	210.212199122	0.0838544831293
627	0.00962895452252	0.098127236395	0.0740218870651	150.043454973	0.064418279687
628	0.00767252414512	0.0875929457498	0.0684311666157	97.9076811881	0.0546781453666
629	0.00950865813319	0.097512348619	0.0758681642739	214.525527613	0.0612591199977
630	0.010686452585	0.103375299685	0.0738937639275	201.706619107	0.0722922142254
631	0.00790314186933	0.0888996168121	0.0716422492028	205.527921454	0.0526358242881
632	0.0115147868022	0.10730697462	0.0802332391392	154.670073909	0.0712559761664
633	0.00656028130265	0.0809955634751	0.0635316441778	140.023048031	0.0502395411078
634	0.00985965808634	0.0992958110211	0.0768548556868	70.3170645222	0.0628728020984
635	0.0102290506328	0.101138769188	0.079263834537	158.93770143	0.0628195444692
636	0.00539834664005	0.0734734417327	0.057020101366	48.8833985855	0.0463363213933
637	0.00954564606393	0.097701822214	0.0808610746675	56.1475603913	0.0548373291431
638	0.010992508481	0.104845164319	0.084275275265	185.999423813	0.062371359293
639	0.0106908349158	0.103396493731	0.0886986860385	166.252159293	0.0531354684827
640	0.0101399032738	0.100697086719	0.0820831772838	104.593061526	0.0583288546157
641	0.0126188748204	0.112333765273	0.0892718316418	383.816119525	0.0681866181576
642	0.0116570987973	0.10796804526	0.0845192485815	233.03681245	0.0671832971541
643	0.0120711537892	0.10986880262	0.0887890376291	338.563958316	0.0647121363126
644	0.00853810732287	0.0924018794337	0.0695317916248	74.6424289522	0.0608558729813
645	0.0122809038961	0.110819239738	0.0887105767126	144.505710289	0.0664179002633
646	0.0100453520637	0.100226503799	0.0803404301491	273.078325315	0.0599230118334
647	0.00842983803843	0.0918141494457	0.0750314243322	230.93964145	0.0529161922394
648	0.0100760011581	0.100379286499	0.0736257246776	62.9837759703	0.068229420515
649	0.00969640960344	0.0984703488541	0.081897488853	129.806904751	0.0546736766919
650	0.0124392424476	0.11153135186	0.0854591143993	132.62193158	0.0716657673769
651	0.0103967840369	0.101964621496	0.0764939882539	288.008453409	0.0674199807024
652	0.00454492327182	0.0674160461004	0.0507257667041	42.9127301629	0.0444051783478
653	0.00878188483619	0.0937117113075	0.0748619160128	89.8345514623	0.0563700130129
654	0.00910271555914	0.0954081524774	0.0735059991611	109.640955267	0.0608242028018
655	0.0093987100022	0.0969469442644	0.0770901355825	156.723308342	0.0587862313648
656	0.0124219349966	0.111453734781	0.0851587935987	97.3177044585	0.0719021200621
657	0.00755117298025	0.0868974854657	0.070158352607	84.3699232381	0.0512735657013
658	0.00559623827445	0.0748080094271	0.0607131699167	184.226785241	0.0437052545253
659	0.00913539640603	0.095579267658	0.0702234690481	176.320235305	0.0648387291738
660	0.00892531390285	0.0944738794739	0.0696565265269	259.239693535	0.0638222705256
661	0.0108937143596	0.10437295799	0.0766068061128	186.802607808	0.0708880216737
662	0.0046570424045	0.0682425263637	0.0552797059977	291.048185185	0.0400149535713
663	0.00904731582486	0.0951173791946	0.0702660169178	86.8585076728	0.0641093026898
664	0.00970347878918	0.0985062373111	0.0719413034015	196.530911268	0.067289877798
665	0.0129387216005	0.113748501531	0.0849510832636	149.875709641	0.0756441342926
666	0.00761177364244	0.0872454792092	0.0680276127295	106.539307677	0.0546261617613
667	0.0104660636796	0.102303781355	0.0781389773393	118.822275876	0.0660330515726
668	0.0091680841289	0.0957501129446	0.0761440129772	139.218526707	0.0580531947151
669	0.00672106914865	0.0819821270073	0.0625373369055	110.14999022	0.0530108539963
670	0.00603096092553	0.0776592616855	0.0581568542829	66.9215969151	0.0514659229534
671	0.011755021453	0.108420576705	0.0815607635923	70.1139545473	0.0714343285493
672	0.00899312299169	0.0948320778624	0.0703521044108	93.0350077747	0.0635901281385
673	0.00948469514479	0.0973893995504	0.0726732106133	150.918696451	0.0648328589833
674	0.0095189919729	0.0975653215692	0.0732760441107	173.742521983	0.064417492441
675	0.00759384219068	0.0871426542554	0.0674809517616	171.189160506	0.0551376762299
676	0.00927131573037	0.0962876717465	0.0699658537361	110.671757961	0.0661520599932
677	0.00728545596902	0.0853548825143	0.0612817237647	85.5982528319	0.0594138561402
678	0.00877419722566	0.0936706849856	0.0658742835291	119.396970406	0.0665941138179
679	0.0147351720588	0.121388516997	0.0862181776764	83.566366877	0.0854493879264
680	0.00875668414874	0.0935771561266	0.0683067964001	222.973788309	0.0639598758153
681	0.0071335255414	0.0844602009315	0.0637436309604	245.814818954	0.0554100627448
682	0.00626722044898	0.0791657782693	0.0598785824562	129.818395037	0.0517858649827
683	0.00854963502828	0.0924642364824	0.0678308687938	231.360937878	0.0628379524409
684	0.0077483232912	0.0880245607271	0.0672048856312	217.841269301	0.0568491568847
685	0.00912544892573	0.0955272156285	0.0720007834408	229.027200176	0.0627800614021
686	0.00736969613252	0.0858469343222	0.0660233540763	123.942750892	0.0548690518329
687	0.00970877054451	0.0985330936514	0.0722228863676	290.357948442	0.0670270484898
688	0.00519156431826	0.0720525108394	0.0509220904311	99.7884509023	0.0509755335862
689	0.00758998872017	0.0871205413216	0.0641299371319	143.931840178	0.0589689739069
690	0.00701475048043	0.0837541072451	0.0616976485742	185.413931265	0.0566405388467
691	0.00762273452969	0.087308272974	0.0671417072269	185.807079452	0.0558097274707
692	0.00667471820457	0.0816989486136	0.0616721874983	107.782991407	0.0535841347205
693	0.00628952082609	0.0793064992677	0.0601329944542	134.734003485	0.0517063226701
694	0.00807473620404	0.0898595359661	0.0631898659037	53.2851491609	0.0638887865835
695	0.0074865696929	0.0865249657203	0.062113343892	90.2863200792	0.0602370500892
696	0.0081656839024	0.090364173777	0.066047384484	96.1217583894	0.0616719296375
697	0.0188058037911	0.137134254623	0.0996112237923	198.626968687	0.094251832267
698	0.00669105556442	0.0817988726354	0.0603993387054	76.476836405	0.0551631711232
699	0.00813866141845	0.0902145299741	0.0690803987414	182.759981801	0.0580220641496
700	0.00982217791049	0.0991069014272	0.0756573857031	156.444237373	0.0640167001575
701	0.0105346048649	0.102638223216	0.0777606360384	111.284111752	0.0669917035744
702	0.00882885959405	0.093962011441	0.0687009426269	358.802379616	0.0641017946412
703	0.016247334011	0.127465030542	0.092897125992	190.390232175	0.087278049895
